timestamp,symbol,open,high,low,close,volume
2021-08-20 00:00:27,LINKUSDT.BNC,27.086,27.086,27.083,27.083,65.35
2021-08-20 00:00:28,LINKUSDT.BNC,27.083,27.093,27.083,27.087,21.51
2021-08-20 00:00:29,LINKUSDT.BNC,27.09,27.094,27.086,27.088,64.76
2021-08-20 00:00:30,LINKUSDT.BNC,27.09,27.107,27.088,27.107,87.84
2021-08-20 00:00:31,LINKUSDT.BNC,27.104,27.122,27.098,27.122,751.79
2021-08-20 00:00:32,LINKUSDT.BNC,27.123,27.123,27.109,27.122,7.42
2021-08-20 00:00:33,LINKUSDT.BNC,27.116,27.116,27.112,27.114,51.980000000000004
2021-08-20 00:00:34,LINKUSDT.BNC,27.114,27.114,27.094,27.094,76.93
2021-08-20 00:00:35,LINKUSDT.BNC,27.1,27.101,27.085,27.101,174.90999999999997
2021-08-20 00:00:36,LINKUSDT.BNC,27.104,27.104,27.092,27.092,58.23
2021-08-20 00:00:38,LINKUSDT.BNC,27.102,27.125,27.1,27.125,943.0899999999998
2021-08-20 00:00:39,LINKUSDT.BNC,27.118,27.118,27.118,27.118,2.43
2021-08-20 00:00:40,LINKUSDT.BNC,27.103,27.115,27.103,27.106,418.19000000000005
2021-08-20 00:00:41,LINKUSDT.BNC,27.112,27.116,27.112,27.116,110.64
2021-08-20 00:00:42,LINKUSDT.BNC,27.105,27.108,27.103,27.103,64.55
2021-08-20 00:00:43,LINKUSDT.BNC,27.098,27.102,27.093,27.102,39.709999999999994
2021-08-20 00:00:44,LINKUSDT.BNC,27.097,27.097,27.084,27.084,148.94
2021-08-20 00:00:45,LINKUSDT.BNC,27.094,27.095,27.08,27.093,330.68
2021-08-20 00:00:46,LINKUSDT.BNC,27.092,27.095,27.092,27.095,5.67
2021-08-20 00:00:47,LINKUSDT.BNC,27.096,27.097,27.087,27.091,28.63
2021-08-20 00:00:48,LINKUSDT.BNC,27.091,27.092,27.087,27.087,40.929999999999986
2021-08-20 00:00:49,LINKUSDT.BNC,27.083,27.091,27.082,27.09,7.640000000000001
2021-08-20 00:00:50,LINKUSDT.BNC,27.083,27.091,27.08,27.091,45.86999999999999
2021-08-20 00:00:51,LINKUSDT.BNC,27.09,27.094,27.084,27.084,391.2
2021-08-20 00:00:52,LINKUSDT.BNC,27.085,27.092,27.074,27.08,154.23000000000002
2021-08-20 00:00:53,LINKUSDT.BNC,27.076,27.076,27.05,27.05,960.3800000000003
2021-08-20 00:00:54,LINKUSDT.BNC,27.05,27.056,27.044,27.044,268.28999999999996
2021-08-20 00:00:55,LINKUSDT.BNC,27.041,27.041,27.03,27.03,471.0000000000001
2021-08-20 00:00:56,LINKUSDT.BNC,27.03,27.045,27.013,27.013,1287.1699999999996
2021-08-20 00:00:57,LINKUSDT.BNC,27.016,27.024,27.006,27.024,41.91000000000002
2021-08-20 00:00:58,LINKUSDT.BNC,27.024,27.024,27.002,27.002,415.5900000000001
2021-08-20 00:00:59,LINKUSDT.BNC,27.002,27.018,27.0,27.018,801.5300000000001
2021-08-20 00:01:00,LINKUSDT.BNC,27.014,27.023,27.011,27.022,227.75000000000006
2021-08-20 00:01:01,LINKUSDT.BNC,27.023,27.06,27.023,27.04,412.28
2021-08-20 00:01:02,LINKUSDT.BNC,27.051,27.058,27.048,27.048,91.21000000000001
2021-08-20 00:01:03,LINKUSDT.BNC,27.048,27.048,27.041,27.041,100.79
2021-08-20 00:01:04,LINKUSDT.BNC,27.035,27.048,27.035,27.036,24.07
2021-08-20 00:01:05,LINKUSDT.BNC,27.037,27.046,27.034,27.038,22.080000000000002
2021-08-20 00:01:06,LINKUSDT.BNC,27.038,27.038,27.035,27.035,28.27
2021-08-20 00:01:07,LINKUSDT.BNC,27.035,27.04,27.035,27.036,5.65
2021-08-20 00:01:08,LINKUSDT.BNC,27.036,27.047,27.027,27.027,64.57000000000002
2021-08-20 00:01:09,LINKUSDT.BNC,27.046,27.046,27.022,27.03,196.43
2021-08-20 00:01:10,LINKUSDT.BNC,27.031,27.034,27.03,27.031,170.04
2021-08-20 00:01:11,LINKUSDT.BNC,27.034,27.034,27.029,27.029,30.86
2021-08-20 00:01:12,LINKUSDT.BNC,27.042,27.042,27.041,27.041,2.8600000000000003
2021-08-20 00:01:13,LINKUSDT.BNC,27.032,27.032,27.032,27.032,6.84
2021-08-20 00:01:14,LINKUSDT.BNC,27.027,27.027,27.027,27.027,22.490000000000002
2021-08-20 00:01:15,LINKUSDT.BNC,27.021,27.021,27.02,27.02,9.84
2021-08-20 00:01:16,LINKUSDT.BNC,27.017,27.017,27.009,27.009,116.96
2021-08-20 00:01:18,LINKUSDT.BNC,27.012,27.012,27.01,27.011,14.41
2021-08-20 00:01:19,LINKUSDT.BNC,27.02,27.041,27.02,27.041,114.38000000000001
2021-08-20 00:01:20,LINKUSDT.BNC,27.051,27.051,27.049,27.049,80.12
2021-08-20 00:01:21,LINKUSDT.BNC,27.045,27.045,27.044,27.045,265.51
2021-08-20 00:01:22,LINKUSDT.BNC,27.045,27.045,27.034,27.045,4.220000000000001
2021-08-20 00:01:23,LINKUSDT.BNC,27.041,27.041,27.019,27.025,479.94
2021-08-20 00:01:24,LINKUSDT.BNC,27.023,27.028,27.02,27.02,204.68
2021-08-20 00:01:25,LINKUSDT.BNC,27.023,27.026,27.013,27.023,26.040000000000006
2021-08-20 00:01:26,LINKUSDT.BNC,27.023,27.023,27.013,27.013,81.66999999999999
2021-08-20 00:01:27,LINKUSDT.BNC,27.023,27.03,27.023,27.03,1.21
2021-08-20 00:01:28,LINKUSDT.BNC,27.024,27.024,27.014,27.014,192.51
2021-08-20 00:01:29,LINKUSDT.BNC,27.026,27.026,27.026,27.026,1.39
2021-08-20 00:01:30,LINKUSDT.BNC,27.023,27.028,27.016,27.019,16.67
2021-08-20 00:01:31,LINKUSDT.BNC,27.027,27.028,27.027,27.027,3.37
2021-08-20 00:01:32,LINKUSDT.BNC,27.027,27.027,27.013,27.013,82.97
2021-08-20 00:01:34,LINKUSDT.BNC,27.012,27.012,27.001,27.001,66.28
2021-08-20 00:01:35,LINKUSDT.BNC,27.009,27.009,27.008,27.008,1.0
2021-08-20 00:01:36,LINKUSDT.BNC,27.008,27.008,27.001,27.001,87.05999999999999
2021-08-20 00:01:37,LINKUSDT.BNC,27.002,27.004,26.992,26.992,220.22
2021-08-20 00:01:38,LINKUSDT.BNC,26.998,27.0,26.993,27.0,60.41
2021-08-20 00:01:39,LINKUSDT.BNC,27.0,27.001,26.987,26.996,482.9
2021-08-20 00:01:40,LINKUSDT.BNC,26.996,26.996,26.967,26.967,862.11
2021-08-20 00:01:41,LINKUSDT.BNC,26.965,26.965,26.959,26.962,81.56
2021-08-20 00:01:42,LINKUSDT.BNC,26.955,26.959,26.95,26.952,221.42
2021-08-20 00:01:43,LINKUSDT.BNC,26.953,26.953,26.945,26.948,293.13000000000005
2021-08-20 00:01:44,LINKUSDT.BNC,26.952,26.967,26.952,26.956,218.35999999999999
2021-08-20 00:01:45,LINKUSDT.BNC,26.949,26.949,26.942,26.942,58.870000000000005
2021-08-20 00:01:46,LINKUSDT.BNC,26.942,26.957,26.942,26.952,55.62
2021-08-20 00:01:47,LINKUSDT.BNC,26.957,26.963,26.946,26.963,351.66
2021-08-20 00:01:48,LINKUSDT.BNC,26.969,26.975,26.969,26.975,125.0
2021-08-20 00:01:49,LINKUSDT.BNC,26.972,26.99,26.972,26.99,98.22000000000001
2021-08-20 00:01:50,LINKUSDT.BNC,26.985,26.989,26.968,26.989,172.26999999999998
2021-08-20 00:01:51,LINKUSDT.BNC,26.978,26.978,26.969,26.969,55.89
2021-08-20 00:01:52,LINKUSDT.BNC,26.984,26.994,26.982,26.994,215.68
2021-08-20 00:01:53,LINKUSDT.BNC,26.991,26.991,26.974,26.975,181.42999999999998
2021-08-20 00:01:54,LINKUSDT.BNC,26.986,26.986,26.974,26.974,22.790000000000003
2021-08-20 00:01:55,LINKUSDT.BNC,26.975,26.975,26.968,26.968,148.63
2021-08-20 00:01:56,LINKUSDT.BNC,26.968,26.971,26.968,26.971,57.5
2021-08-20 00:01:57,LINKUSDT.BNC,26.972,26.978,26.972,26.978,269.78
2021-08-20 00:01:58,LINKUSDT.BNC,26.966,26.978,26.966,26.974,358.72
2021-08-20 00:01:59,LINKUSDT.BNC,26.965,26.965,26.965,26.965,2.0
2021-08-20 00:02:00,LINKUSDT.BNC,26.965,26.965,26.944,26.944,371.76
2021-08-20 00:02:01,LINKUSDT.BNC,26.944,26.947,26.936,26.94,151.85
2021-08-20 00:02:02,LINKUSDT.BNC,26.935,26.935,26.935,26.935,20.0
2021-08-20 00:02:03,LINKUSDT.BNC,26.942,26.949,26.935,26.935,81.69
2021-08-20 00:02:04,LINKUSDT.BNC,26.935,26.935,26.916,26.921,473.30000000000007
2021-08-20 00:02:05,LINKUSDT.BNC,26.923,26.929,26.92,26.929,24.37
2021-08-20 00:02:06,LINKUSDT.BNC,26.929,26.931,26.929,26.931,268.12
2021-08-20 00:02:07,LINKUSDT.BNC,26.921,26.924,26.921,26.924,53.4
2021-08-20 00:02:09,LINKUSDT.BNC,26.918,26.924,26.918,26.924,17.55
2021-08-20 00:02:10,LINKUSDT.BNC,26.923,26.936,26.923,26.936,621.8599999999999
2021-08-20 00:02:11,LINKUSDT.BNC,26.928,26.935,26.928,26.935,31.53
2021-08-20 00:02:12,LINKUSDT.BNC,26.926,26.926,26.926,26.926,1.5
2021-08-20 00:02:14,LINKUSDT.BNC,26.932,26.95,26.932,26.95,189.98999999999998
2021-08-20 00:02:15,LINKUSDT.BNC,26.95,26.95,26.95,26.95,2.2300000000000004
2021-08-20 00:02:16,LINKUSDT.BNC,26.95,26.951,26.941,26.951,64.8
2021-08-20 00:02:17,LINKUSDT.BNC,26.95,26.95,26.944,26.944,3.5
2021-08-20 00:02:18,LINKUSDT.BNC,26.944,26.944,26.936,26.937,18.71
2021-08-20 00:02:19,LINKUSDT.BNC,26.946,26.954,26.942,26.942,55.33
2021-08-20 00:02:21,LINKUSDT.BNC,26.958,26.963,26.958,26.962,218.04
2021-08-20 00:02:22,LINKUSDT.BNC,26.95,26.95,26.95,26.95,32.09
2021-08-20 00:02:23,LINKUSDT.BNC,26.955,26.963,26.955,26.963,78.2
2021-08-20 00:02:24,LINKUSDT.BNC,26.972,26.974,26.969,26.969,80.19
2021-08-20 00:02:25,LINKUSDT.BNC,26.981,26.983,26.977,26.977,100.29000000000009
2021-08-20 00:02:26,LINKUSDT.BNC,26.985,27.005,26.985,26.989,811.7900000000001
2021-08-20 00:02:27,LINKUSDT.BNC,26.979,26.997,26.977,26.997,276.27
2021-08-20 00:02:28,LINKUSDT.BNC,26.997,27.004,26.996,27.004,26.99
2021-08-20 00:02:29,LINKUSDT.BNC,27.008,27.008,27.008,27.008,1.11
2021-08-20 00:02:30,LINKUSDT.BNC,27.005,27.005,27.005,27.005,7.19
2021-08-20 00:02:31,LINKUSDT.BNC,27.005,27.005,27.005,27.005,2.09
2021-08-20 00:02:32,LINKUSDT.BNC,27.01,27.024,27.01,27.024,73.64
2021-08-20 00:02:33,LINKUSDT.BNC,27.024,27.028,27.024,27.028,95.5
2021-08-20 00:02:34,LINKUSDT.BNC,27.019,27.034,27.018,27.034,79.78
2021-08-20 00:02:35,LINKUSDT.BNC,27.031,27.031,27.031,27.031,12.38
2021-08-20 00:02:36,LINKUSDT.BNC,27.036,27.036,27.024,27.024,100.67
2021-08-20 00:02:37,LINKUSDT.BNC,27.02,27.02,27.02,27.02,16.87
2021-08-20 00:02:38,LINKUSDT.BNC,27.024,27.04,27.024,27.04,25.67
2021-08-20 00:02:41,LINKUSDT.BNC,27.024,27.039,27.017,27.028,671.4800000000001
2021-08-20 00:02:42,LINKUSDT.BNC,27.045,27.068,27.045,27.051,1266.2299999999998
2021-08-20 00:02:43,LINKUSDT.BNC,27.066,27.066,27.049,27.052,17.509999999999998
2021-08-20 00:02:44,LINKUSDT.BNC,27.046,27.048,27.043,27.047,368.65
2021-08-20 00:02:45,LINKUSDT.BNC,27.046,27.046,27.034,27.034,165.26999999999998
2021-08-20 00:02:46,LINKUSDT.BNC,27.038,27.047,27.038,27.043,652.78
2021-08-20 00:02:47,LINKUSDT.BNC,27.04,27.04,27.04,27.04,28.0
2021-08-20 00:02:48,LINKUSDT.BNC,27.038,27.038,27.034,27.034,238.09000000000003
2021-08-20 00:02:49,LINKUSDT.BNC,27.034,27.057,27.034,27.057,276.37
2021-08-20 00:02:50,LINKUSDT.BNC,27.049,27.049,27.049,27.049,2.7
2021-08-20 00:02:51,LINKUSDT.BNC,27.051,27.051,27.051,27.051,40.5
2021-08-20 00:02:52,LINKUSDT.BNC,27.048,27.053,27.043,27.043,416.61
2021-08-20 00:02:54,LINKUSDT.BNC,27.039,27.039,27.039,27.039,22.1
2021-08-20 00:02:55,LINKUSDT.BNC,27.051,27.056,27.051,27.056,35.89
2021-08-20 00:02:56,LINKUSDT.BNC,27.052,27.052,27.047,27.047,40.949999999999996
2021-08-20 00:02:57,LINKUSDT.BNC,27.048,27.059,27.048,27.059,67.95
2021-08-20 00:02:58,LINKUSDT.BNC,27.059,27.059,27.058,27.059,180.23
2021-08-20 00:02:59,LINKUSDT.BNC,27.062,27.08,27.062,27.07,425.32000000000005
2021-08-20 00:03:01,LINKUSDT.BNC,27.077,27.08,27.076,27.08,111.17999999999999
2021-08-20 00:03:02,LINKUSDT.BNC,27.076,27.081,27.071,27.081,193.29999999999998
2021-08-20 00:03:03,LINKUSDT.BNC,27.081,27.082,27.069,27.069,15.280000000000001
2021-08-20 00:03:04,LINKUSDT.BNC,27.08,27.094,27.08,27.081,388.49
2021-08-20 00:03:05,LINKUSDT.BNC,27.077,27.087,27.07,27.087,313.47
2021-08-20 00:03:06,LINKUSDT.BNC,27.09,27.093,27.086,27.089,474.25
2021-08-20 00:03:07,LINKUSDT.BNC,27.086,27.092,27.08,27.08,202.43
2021-08-20 00:03:08,LINKUSDT.BNC,27.08,27.08,27.08,27.08,17.44
2021-08-20 00:03:09,LINKUSDT.BNC,27.079,27.082,27.076,27.081,214.55
2021-08-20 00:03:11,LINKUSDT.BNC,27.083,27.083,27.083,27.083,64.93
2021-08-20 00:03:12,LINKUSDT.BNC,27.084,27.084,27.081,27.081,256.44
2021-08-20 00:03:13,LINKUSDT.BNC,27.086,27.086,27.08,27.08,2.59
2021-08-20 00:03:14,LINKUSDT.BNC,27.088,27.094,27.088,27.094,40.3
2021-08-20 00:03:15,LINKUSDT.BNC,27.094,27.098,27.094,27.098,2159.04
2021-08-20 00:03:16,LINKUSDT.BNC,27.098,27.1,27.093,27.094,12.649999999999999
2021-08-20 00:03:18,LINKUSDT.BNC,27.091,27.091,27.086,27.091,8.21
2021-08-20 00:03:19,LINKUSDT.BNC,27.097,27.1,27.097,27.1,57.56999999999999
2021-08-20 00:03:20,LINKUSDT.BNC,27.094,27.096,27.086,27.086,45.3
2021-08-20 00:03:21,LINKUSDT.BNC,27.097,27.106,27.097,27.104,208.23000000000002
2021-08-20 00:03:22,LINKUSDT.BNC,27.107,27.11,27.107,27.11,46.239999999999995
2021-08-20 00:03:23,LINKUSDT.BNC,27.108,27.108,27.108,27.108,13.65
2021-08-20 00:03:25,LINKUSDT.BNC,27.111,27.111,27.085,27.089,1058.9999999999998
2021-08-20 00:03:27,LINKUSDT.BNC,27.093,27.093,27.073,27.074,1253.13
2021-08-20 00:03:28,LINKUSDT.BNC,27.069,27.072,27.069,27.072,38.94
2021-08-20 00:03:29,LINKUSDT.BNC,27.075,27.075,27.067,27.067,135.79999999999998
2021-08-20 00:03:30,LINKUSDT.BNC,27.071,27.075,27.068,27.068,65.49
2021-08-20 00:03:31,LINKUSDT.BNC,27.067,27.097,27.067,27.097,1596.9599999999998
2021-08-20 00:03:32,LINKUSDT.BNC,27.104,27.106,27.104,27.106,251.34
2021-08-20 00:03:33,LINKUSDT.BNC,27.111,27.112,27.111,27.112,37.129999999999995
2021-08-20 00:03:35,LINKUSDT.BNC,27.108,27.108,27.102,27.102,110.62
2021-08-20 00:03:36,LINKUSDT.BNC,27.097,27.103,27.095,27.103,71.19999999999999
2021-08-20 00:03:38,LINKUSDT.BNC,27.099,27.11,27.094,27.11,84.63
2021-08-20 00:03:39,LINKUSDT.BNC,27.096,27.1,27.096,27.1,36.9
2021-08-20 00:03:40,LINKUSDT.BNC,27.101,27.11,27.101,27.101,450.29
2021-08-20 00:03:41,LINKUSDT.BNC,27.095,27.106,27.095,27.106,26.339999999999996
2021-08-20 00:03:42,LINKUSDT.BNC,27.099,27.099,27.099,27.099,5.43
2021-08-20 00:03:43,LINKUSDT.BNC,27.096,27.096,27.095,27.095,30.419999999999998
2021-08-20 00:03:44,LINKUSDT.BNC,27.095,27.095,27.095,27.095,9.9
2021-08-20 00:03:45,LINKUSDT.BNC,27.094,27.094,27.094,27.094,20.009999999999998
2021-08-20 00:03:46,LINKUSDT.BNC,27.094,27.109,27.094,27.1,301.61
2021-08-20 00:03:47,LINKUSDT.BNC,27.101,27.101,27.099,27.099,25.0
2021-08-20 00:03:48,LINKUSDT.BNC,27.09,27.09,27.078,27.078,435.26000000000005
2021-08-20 00:03:49,LINKUSDT.BNC,27.078,27.078,27.061,27.066,202.43
2021-08-20 00:03:50,LINKUSDT.BNC,27.072,27.074,27.072,27.074,25.520000000000003
2021-08-20 00:03:51,LINKUSDT.BNC,27.064,27.064,27.059,27.062,50.89
2021-08-20 00:03:52,LINKUSDT.BNC,27.061,27.071,27.058,27.071,316.38
2021-08-20 00:03:53,LINKUSDT.BNC,27.057,27.057,27.054,27.054,41.58
2021-08-20 00:03:54,LINKUSDT.BNC,27.054,27.061,27.053,27.061,19.99
2021-08-20 00:03:55,LINKUSDT.BNC,27.061,27.061,27.049,27.049,107.34
2021-08-20 00:03:56,LINKUSDT.BNC,27.055,27.064,27.055,27.064,3.74
2021-08-20 00:03:57,LINKUSDT.BNC,27.054,27.054,27.054,27.054,1.47
2021-08-20 00:03:59,LINKUSDT.BNC,27.064,27.064,27.064,27.064,1.0
2021-08-20 00:04:00,LINKUSDT.BNC,27.066,27.066,27.059,27.059,57.06
2021-08-20 00:04:01,LINKUSDT.BNC,27.061,27.061,27.061,27.061,1.0
2021-08-20 00:04:02,LINKUSDT.BNC,27.059,27.06,27.057,27.06,134.42
2021-08-20 00:04:03,LINKUSDT.BNC,27.056,27.064,27.055,27.064,64.03
2021-08-20 00:04:04,LINKUSDT.BNC,27.063,27.063,27.061,27.061,2.94
2021-08-20 00:04:05,LINKUSDT.BNC,27.05,27.05,27.047,27.047,31.889999999999997
2021-08-20 00:04:06,LINKUSDT.BNC,27.053,27.053,27.046,27.046,40.78
2021-08-20 00:04:07,LINKUSDT.BNC,27.046,27.046,27.046,27.046,55.28
2021-08-20 00:04:08,LINKUSDT.BNC,27.043,27.046,27.03,27.034,332.0
2021-08-20 00:04:09,LINKUSDT.BNC,27.033,27.033,27.013,27.013,243.26999999999998
2021-08-20 00:04:10,LINKUSDT.BNC,27.013,27.013,26.994,26.996,582.7499999999999
2021-08-20 00:04:11,LINKUSDT.BNC,27.0,27.011,27.0,27.011,385.91
2021-08-20 00:04:12,LINKUSDT.BNC,27.01,27.01,27.01,27.01,6.93
2021-08-20 00:04:14,LINKUSDT.BNC,27.018,27.018,27.018,27.018,3.71
2021-08-20 00:04:15,LINKUSDT.BNC,27.027,27.029,27.015,27.015,156.38
2021-08-20 00:04:17,LINKUSDT.BNC,27.021,27.028,27.019,27.019,239.2
2021-08-20 00:04:18,LINKUSDT.BNC,27.023,27.023,27.011,27.011,47.79
2021-08-20 00:04:19,LINKUSDT.BNC,27.009,27.018,27.006,27.018,59.42999999999999
2021-08-20 00:04:20,LINKUSDT.BNC,27.009,27.016,27.009,27.016,77.49000000000001
2021-08-20 00:04:21,LINKUSDT.BNC,27.016,27.022,27.01,27.02,161.34000000000003
2021-08-20 00:04:22,LINKUSDT.BNC,27.021,27.021,27.013,27.017,15.090000000000002
2021-08-20 00:04:23,LINKUSDT.BNC,27.012,27.012,27.004,27.004,18.369999999999997
2021-08-20 00:04:24,LINKUSDT.BNC,27.0,27.0,26.987,26.997,2230.8000000000006
2021-08-20 00:04:26,LINKUSDT.BNC,27.005,27.012,27.005,27.005,95.39000000000001
2021-08-20 00:04:27,LINKUSDT.BNC,27.002,27.002,26.999,26.999,64.92
2021-08-20 00:04:28,LINKUSDT.BNC,27.0,27.0,27.0,27.0,74.07
2021-08-20 00:04:30,LINKUSDT.BNC,26.992,26.992,26.984,26.984,221.85
2021-08-20 00:04:31,LINKUSDT.BNC,26.983,26.989,26.971,26.982,478.80999999999995
2021-08-20 00:04:32,LINKUSDT.BNC,26.982,26.982,26.982,26.982,75.27
2021-08-20 00:04:34,LINKUSDT.BNC,26.977,26.977,26.973,26.973,1.8599999999999999
2021-08-20 00:04:35,LINKUSDT.BNC,26.987,26.987,26.969,26.979,378.34
2021-08-20 00:04:37,LINKUSDT.BNC,26.987,26.995,26.987,26.995,92.95
2021-08-20 00:04:38,LINKUSDT.BNC,26.986,27.003,26.984,27.003,549.0699999999999
2021-08-20 00:04:39,LINKUSDT.BNC,26.997,26.997,26.989,26.995,37.14
2021-08-20 00:04:40,LINKUSDT.BNC,26.976,26.976,26.969,26.969,343.09999999999997
2021-08-20 00:04:41,LINKUSDT.BNC,26.972,26.974,26.972,26.974,24.37
2021-08-20 00:04:42,LINKUSDT.BNC,26.965,26.967,26.959,26.967,399.89000000000004
2021-08-20 00:04:44,LINKUSDT.BNC,26.96,26.96,26.95,26.951,75.85999999999999
2021-08-20 00:04:45,LINKUSDT.BNC,26.948,26.948,26.938,26.943,176.18
2021-08-20 00:04:46,LINKUSDT.BNC,26.938,26.943,26.938,26.943,91.27000000000001
2021-08-20 00:04:47,LINKUSDT.BNC,26.952,26.958,26.952,26.954,150.36
2021-08-20 00:04:48,LINKUSDT.BNC,26.959,26.959,26.959,26.959,40.09
2021-08-20 00:04:49,LINKUSDT.BNC,26.953,26.953,26.952,26.952,60.45000000000001
2021-08-20 00:04:50,LINKUSDT.BNC,26.941,26.941,26.94,26.94,77.9
2021-08-20 00:04:52,LINKUSDT.BNC,26.945,26.95,26.944,26.95,233.36
2021-08-20 00:04:53,LINKUSDT.BNC,26.955,26.955,26.955,26.955,11.16
2021-08-20 00:04:54,LINKUSDT.BNC,26.958,26.964,26.958,26.964,76.44
2021-08-20 00:04:55,LINKUSDT.BNC,26.966,26.969,26.959,26.959,264.89
2021-08-20 00:04:56,LINKUSDT.BNC,26.956,26.956,26.948,26.956,139.47
2021-08-20 00:04:57,LINKUSDT.BNC,26.954,26.978,26.954,26.978,932.3700000000001
2021-08-20 00:04:58,LINKUSDT.BNC,26.979,26.982,26.979,26.982,104.1
2021-08-20 00:04:59,LINKUSDT.BNC,26.977,26.985,26.977,26.981,32.300000000000004
2021-08-20 00:05:00,LINKUSDT.BNC,26.984,26.984,26.975,26.977,101.74000000000001
2021-08-20 00:05:01,LINKUSDT.BNC,26.978,26.978,26.978,26.978,10.78
2021-08-20 00:05:04,LINKUSDT.BNC,26.977,26.989,26.977,26.986,124.72
2021-08-20 00:05:05,LINKUSDT.BNC,26.989,26.997,26.989,26.997,257.38000000000005
2021-08-20 00:05:06,LINKUSDT.BNC,26.994,26.994,26.98,26.98,66.99
2021-08-20 00:05:08,LINKUSDT.BNC,26.985,26.987,26.985,26.987,8.19
2021-08-20 00:05:11,LINKUSDT.BNC,26.986,26.986,26.981,26.981,243.95
2021-08-20 00:05:12,LINKUSDT.BNC,26.99,26.99,26.964,26.974,248.71999999999997
2021-08-20 00:05:13,LINKUSDT.BNC,26.971,26.975,26.971,26.975,124.63
2021-08-20 00:05:14,LINKUSDT.BNC,26.957,26.957,26.942,26.948,182.0
2021-08-20 00:05:15,LINKUSDT.BNC,26.94,26.941,26.935,26.939,82.76
2021-08-20 00:05:16,LINKUSDT.BNC,26.942,26.948,26.942,26.948,13.100000000000001
2021-08-20 00:05:17,LINKUSDT.BNC,26.941,26.941,26.936,26.936,82.74
2021-08-20 00:05:18,LINKUSDT.BNC,26.939,26.941,26.939,26.941,8.37
2021-08-20 00:05:19,LINKUSDT.BNC,26.939,26.939,26.933,26.933,175.97000000000003
2021-08-20 00:05:20,LINKUSDT.BNC,26.932,26.936,26.918,26.924,240.47
2021-08-20 00:05:21,LINKUSDT.BNC,26.923,26.928,26.918,26.919,23.78
2021-08-20 00:05:22,LINKUSDT.BNC,26.92,26.93,26.92,26.93,160.91
2021-08-20 00:05:23,LINKUSDT.BNC,26.921,26.921,26.907,26.907,314.81
2021-08-20 00:05:24,LINKUSDT.BNC,26.912,26.913,26.909,26.909,78.63
2021-08-20 00:05:25,LINKUSDT.BNC,26.913,26.913,26.909,26.909,22.529999999999998
2021-08-20 00:05:29,LINKUSDT.BNC,26.908,26.914,26.908,26.914,26.76
2021-08-20 00:05:31,LINKUSDT.BNC,26.914,26.914,26.907,26.907,2.0
2021-08-20 00:05:32,LINKUSDT.BNC,26.907,26.909,26.9,26.9,548.6000000000001
2021-08-20 00:05:33,LINKUSDT.BNC,26.897,26.897,26.888,26.892,581.92
2021-08-20 00:05:36,LINKUSDT.BNC,26.895,26.895,26.895,26.895,1.48
